	Threshold	Precision	Recall	f1_score
749.0	0.9854688048362732	1.0	0.5581395348837209	0.7164179104477612
750.0	0.9858880043029785	1.0	0.5586854460093896	0.7168674698795181
751.0	0.9861071705818176	1.0	0.5566037735849056	0.7151515151515151
752.0	0.9861429929733276	1.0	0.5545023696682464	0.7134146341463413
753.0	0.9861451387405396	1.0	0.5523809523809524	0.7116564417177914
754.0	0.9862490892410278	1.0	0.5528846153846154	0.7120743034055728
755.0	0.9862627387046814	1.0	0.5533980582524272	0.7125
756.0	0.9863461256027222	1.0	0.553921568627451	0.7129337539432177
757.0	0.9863477349281311	1.0	0.5517241379310345	0.7111111111111111
758.0	0.9863612055778503	1.0	0.5522388059701493	0.7115384615384616
759.0	0.9865546822547913	1.0	0.55	0.7096774193548387
760.0	0.9867478013038635	1.0	0.5505050505050505	0.7100977198697068
761.0	0.9868866801261902	1.0	0.5482233502538071	0.7081967213114755
762.0	0.986950695514679	1.0	0.5459183673469388	0.7062706270627063
763.0	0.9870185852050781	1.0	0.5463917525773195	0.7066666666666667
764.0	0.9871337413787842	1.0	0.546875	0.7070707070707071
765.0	0.9871549010276794	1.0	0.5473684210526316	0.707482993197279
766.0	0.98717200756073	1.0	0.5478723404255319	0.7079037800687286
767.0	0.9872233271598816	1.0	0.5483870967741935	0.7083333333333333
768.0	0.9873331785202026	1.0	0.5459459459459459	0.7062937062937062
769.0	0.9874641299247742	1.0	0.546448087431694	0.7067137809187279
770.0	0.9874988198280334	1.0	0.5469613259668509	0.7071428571428572
771.0	0.9875427484512329	1.0	0.547486033519553	0.7075812274368231
772.0	0.9875484704971313	1.0	0.5480225988700564	0.7080291970802919
773.0	0.9876203536987305	1.0	0.5485714285714286	0.7084870848708488
774.0	0.9877087473869324	1.0	0.5491329479768786	0.7089552238805971
775.0	0.9877239465713501	1.0	0.5497076023391813	0.7094339622641509
776.0	0.9880265593528748	1.0	0.5502958579881657	0.7099236641221375
777.0	0.9881038069725037	1.0	0.5508982035928144	0.7104247104247104
778.0	0.9881829619407654	1.0	0.5481927710843374	0.708171206225681
779.0	0.988247811794281	1.0	0.5487804878048781	0.7086614173228347
780.0	0.9882976412773132	1.0	0.5460122699386503	0.7063492063492063
781.0	0.9883370995521545	1.0	0.5432098765432098	0.704
782.0	0.9883790016174316	1.0	0.54375	0.7044534412955465
783.0	0.9884246587753296	1.0	0.5408805031446541	0.7020408163265307
784.0	0.9884335994720459	1.0	0.5414012738853503	0.7024793388429752
785.0	0.9884507656097412	1.0	0.5419354838709678	0.7029288702928871
786.0	0.9885878562927246	1.0	0.5424836601307189	0.7033898305084746
787.0	0.988594651222229	1.0	0.543046357615894	0.7038626609442059
788.0	0.9888265132904053	1.0	0.5436241610738255	0.7043478260869566
789.0	0.9888623356819153	1.0	0.547945205479452	0.7079646017699115
790.0	0.9888891577720642	1.0	0.5448275862068965	0.7053571428571428
791.0	0.9889760613441467	1.0	0.5454545454545454	0.7058823529411764
792.0	0.989055871963501	1.0	0.5422535211267606	0.7031963470319635
793.0	0.989083468914032	1.0	0.5428571428571428	0.7037037037037037
794.0	0.9891497492790222	1.0	0.5434782608695652	0.704225352112676
795.0	0.9891965985298157	1.0	0.5441176470588235	0.7047619047619048
796.0	0.9891979098320007	1.0	0.5447761194029851	0.7053140096618358
797.0	0.989210844039917	1.0	0.5413533834586466	0.7024390243902439
798.0	0.9893120527267456	1.0	0.5378787878787878	0.6995073891625615
799.0	0.9894989728927612	1.0	0.5384615384615384	0.7000000000000001
800.0	0.9895132780075073	1.0	0.5390625	0.700507614213198
801.0	0.9896281361579895	1.0	0.5354330708661418	0.6974358974358975
802.0	0.9896285533905029	1.0	0.536	0.6979166666666667
803.0	0.9897782802581787	1.0	0.5365853658536586	0.6984126984126985
804.0	0.9897825121879578	1.0	0.5371900826446281	0.6989247311827956
805.0	0.9899198412895203	1.0	0.5378151260504201	0.6994535519125683
806.0	0.9900653958320618	1.0	0.5384615384615384	0.7000000000000001
807.0	0.9901275634765625	1.0	0.5391304347826087	0.7005649717514124
808.0	0.9902757406234741	1.0	0.5398230088495575	0.7011494252873562
809.0	0.9902942180633545	1.0	0.5405405405405406	0.7017543859649124
810.0	0.9904209971427917	1.0	0.5363636363636364	0.6982248520710059
811.0	0.9904563426971436	1.0	0.5370370370370371	0.6987951807228916
812.0	0.9904597401618958	1.0	0.5377358490566038	0.6993865030674846
813.0	0.9906046390533447	1.0	0.5333333333333333	0.6956521739130436
814.0	0.9906298518180847	1.0	0.5339805825242718	0.6962025316455696
815.0	0.9906327724456787	1.0	0.5346534653465347	0.6967741935483871
816.0	0.9909395575523376	1.0	0.5353535353535354	0.6973684210526315
817.0	0.9909690618515015	1.0	0.5360824742268041	0.697986577181208
818.0	0.9910070896148682	1.0	0.5368421052631579	0.6986301369863014
819.0	0.9910339713096619	1.0	0.5319148936170213	0.6944444444444444
820.0	0.9910763502120972	1.0	0.5268817204301075	0.6901408450704225
821.0	0.9911444187164307	1.0	0.5274725274725275	0.6906474820143885
822.0	0.9911611080169678	1.0	0.5280898876404494	0.6911764705882353
823.0	0.9912791848182678	1.0	0.5287356321839081	0.6917293233082707
824.0	0.9913845658302307	1.0	0.5294117647058824	0.6923076923076924
825.0	0.9915016889572144	1.0	0.5301204819277109	0.6929133858267718
826.0	0.9915409684181213	1.0	0.5308641975308642	0.6935483870967741
827.0	0.9915691614151001	1.0	0.5316455696202531	0.6942148760330578
828.0	0.9915977120399475	1.0	0.5256410256410257	0.689075630252101
829.0	0.9916208982467651	1.0	0.5194805194805194	0.6837606837606837
830.0	0.9916321039199829	1.0	0.52	0.6842105263157895
831.0	0.9916591048240662	1.0	0.5205479452054794	0.6846846846846847
832.0	0.9917524456977844	1.0	0.5211267605633803	0.6851851851851851
833.0	0.9919722676277161	1.0	0.5217391304347826	0.6857142857142856
834.0	0.9922475218772888	1.0	0.5223880597014925	0.6862745098039216
835.0	0.9922858476638794	1.0	0.5230769230769231	0.686868686868687
836.0	0.9923012852668762	1.0	0.5238095238095238	0.6875000000000001
837.0	0.9923242926597595	1.0	0.5245901639344263	0.6881720430107526
838.0	0.99233478307724	1.0	0.5166666666666667	0.6813186813186815
839.0	0.9923954010009766	1.0	0.5084745762711864	0.6741573033707865
840.0	0.9923956990242004	1.0	0.5087719298245614	0.6744186046511628
841.0	0.9924115538597107	1.0	0.509090909090909	0.6746987951807228
842.0	0.9924207925796509	1.0	0.5094339622641509	0.6749999999999999
843.0	0.992577314376831	1.0	0.5098039215686274	0.6753246753246753
844.0	0.9926570653915405	1.0	0.5102040816326531	0.6756756756756758
845.0	0.9928743243217468	1.0	0.5106382978723404	0.676056338028169
846.0	0.9930790662765503	1.0	0.5111111111111111	0.676470588235294
847.0	0.9930825233459473	1.0	0.5116279069767442	0.676923076923077
848.0	0.9931374192237854	1.0	0.5121951219512195	0.6774193548387097
849.0	0.9932434558868408	1.0	0.5128205128205128	0.6779661016949152
850.0	0.9933446645736694	1.0	0.5135135135135135	0.6785714285714285
851.0	0.9933777451515198	1.0	0.5142857142857142	0.6792452830188679
852.0	0.9935832023620605	1.0	0.5151515151515151	0.6799999999999999
853.0	0.9938591718673706	1.0	0.5161290322580645	0.6808510638297872
854.0	0.9939271807670593	1.0	0.5172413793103449	0.6818181818181819
855.0	0.9939403533935547	1.0	0.5	0.6666666666666666
856.0	0.9940153956413269	1.0	0.5	0.6666666666666666
857.0	0.9940172433853149	1.0	0.5	0.6666666666666666
858.0	0.9940557479858398	1.0	0.5	0.6666666666666666
859.0	0.9941439628601074	1.0	0.5	0.6666666666666666
860.0	0.9942278861999512	1.0	0.5	0.6666666666666666
861.0	0.9944330453872681	1.0	0.5	0.6666666666666666
862.0	0.9945158362388611	1.0	0.5	0.6666666666666666
863.0	0.9945376515388489	1.0	0.5	0.6666666666666666
864.0	0.9948691725730896	1.0	0.5	0.6666666666666666
865.0	0.9948789477348328	1.0	0.5	0.6666666666666666
866.0	0.9948941469192505	1.0	0.5	0.6666666666666666
867.0	0.9952542781829834	1.0	0.5	0.6666666666666666
868.0	0.9952942728996277	1.0	0.5	0.6666666666666666
